Estado,uf,Codigos,Populacao
Acre,AC,12,803513
Alagoas,AL,27,3340932
Amap�,AP,16,766679
Amazonas,AM,13,3938336
Bahia,BA,29,15203934
Cear�,CE,23,8904459
Distrito Federal,DF,53,2914830
Esp�rito Santo,ES,32,3929911
Goi�s,GO,52,6610681
Maranh�o,MA,21,6904241
Mato Grosso,MT,51,3270973
Mato Grosso do Sul,MS,50,2651235
Minas Gerais,MG,31,20869101
Par�,PA,15,8175113
Para�ba,PB,25,3972202
Paran�,PR,41,11163018
Pernambuco,PE,26,9345173
Piau�,PI,22,3204028
Rio Grande do Norte,RN,24,16550024
Rio Grande do Sul,RS,43,3442175
Rio de Janeiro,RJ,33,11247972
Rond�nia,RO,11,1768204
Roraima,RR,14,505665
Santa Catarina,SC,42,6819190
S�o Paulo,SP,35,44396484
Sergipe,SE,28,2242937
Tocantins,TO,17,1515126
